night,segment_id,spatial_label,reconstruction_confidence,sample_weight,segment_support_fraction,support_sessions,template_session_file,reconstruction_source,learning_row_source,historical_time_reconstructed,highway,length_m,bearing_deg,curvature_deg,road_class_code,junction_distance_m,stream_distance_m,coast_distance_m,forest_distance_m,farmland_distance_m,residential_distance_m
2026-06-30,OSM_ro37_0_138,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.00000000001983,161.6953168885558,0.0,10.0,758.1420771763552,634.5369560971577,189.41422115795424,647.1825017782595,3297.20987758904,4023.7215879496753
2026-06-30,OSM_ro37_0_139,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999990333,151.7273010812985,13.44690783567603,10.0,754.0762810785192,628.544740301815,180.34043110531593,640.8637880388817,3289.241314633822,4014.87983855993
2026-06-30,OSM_ro37_0_14,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999958268,204.1347287046013,6.956539685195139,10.0,1331.736522131728,126.44657983883582,172.532761230624,1239.5679862819682,3401.619517979199,4235.645602577097
2026-06-30,OSM_ro37_0_141,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000015579,110.96236559669853,28.503200823031534,10.0,739.8750663417302,611.6706580983961,167.7717107541726,623.6970069330872,3279.8894560103427,4002.8523395250922
2026-06-30,OSM_ro37_0_143,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000001855,94.91269930052124,0.0,10.0,720.1745053313056,592.0307657304963,168.01029030705044,604.1392012580542,3282.7166711507894,4002.3569569178167
2026-06-30,OSM_ro37_0_145,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000000043,94.91269930052215,0.0,10.0,700.2319246697449,572.3328850887451,169.21529373950804,584.5697146487898,3286.436699189422,4002.716530583803
2026-06-30,OSM_ro37_0_146,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000003904,100.04717380996425,5.219997311250268,10.0,690.3163035142406,562.427496895302,169.3772885825207,574.7219496732732,3287.9049816967095,4002.4933356013426
2026-06-30,OSM_ro37_0_147,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999987859,100.13269659848083,0.0,10.0,680.4620624115374,552.4618791751573,169.06926534889297,564.7990421001755,3288.9381944896422,4001.8250878816357
2026-06-30,OSM_ro37_0_148,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000006548,100.13269659913925,0.0,10.0,670.6121523061761,542.4962457520362,168.76111957269694,554.8788812211644,3290.0013569192242,4001.1815986851348
2026-06-30,OSM_ro37_0_149,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000008338,100.13269659913743,0.0,10.0,660.7667510249594,532.5306123288555,168.57069668925328,544.9616387353786,3291.094561067246,4000.563002542561
2026-06-30,OSM_ro37_0_15,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000008704,220.1959449956198,13.30449263304476,10.0,1335.2849073749326,118.7754191471565,163.2265296784076,1241.700759421689,3391.7167172289783,4227.470533429462
2026-06-30,OSM_ro37_0_150,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999986068,100.13269659848265,0.0,10.0,650.9260631588213,522.5649789057363,168.92969516858747,535.0474769224937,3292.217777007462,3999.969311003526
2026-06-30,OSM_ro37_0_151,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999988106,105.62684735883187,9.187787176002757,10.0,641.164792503938,512.5985582301594,169.24367308576538,525.1210090732155,3293.0849629705294,3999.116965872644
2026-06-30,OSM_ro37_0_152,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000031878,109.32048377617008,0.0,10.0,631.7241681922055,502.62887507893123,168.3718168165311,515.1314292027402,3292.797036024469,3997.1138158902886
2026-06-30,OSM_ro37_0_153,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999974747,113.4042545301935,7.443814174958163,10.0,622.4153183462096,492.6865537169566,167.17774813257768,505.15289894250907,3292.2156357765857,3994.8182513389875
2026-06-30,OSM_ro37_0_154,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000025869,116.76429795058647,0.0,10.0,613.5291891006551,482.88197395740076,165.2128478677244,495.2659945376323,3290.6985663139426,3991.6118421501533
2026-06-30,OSM_ro37_0_155,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000016154,122.75086602498857,8.267539841136681,10.0,604.9377715137732,473.2003481248039,163.0524808719379,485.4846163798808,3288.7120525320565,3987.953862067139
2026-06-30,OSM_ro37_0_156,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999969813,125.03183779010857,0.0,10.0,596.9440007446321,463.7970955949583,159.96334830927918,475.9527631982956,3285.7722227766203,3983.390570668217
2026-06-30,OSM_ro37_0_157,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999968324,125.03183779011454,0.0,10.0,589.0421107397316,454.4090141711155,157.29622364170274,466.45390552069074,3282.806621677582,3978.7965941328293
2026-06-30,OSM_ro37_0_158,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000016424,122.84904114487938,9.743005002070163,10.0,581.181021180709,445.00965598300445,155.2498937075327,456.9661290305323,3279.9106734988836,3974.2620734327725
2026-06-30,OSM_ro37_0_159,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000033122,115.28883278973416,0.0,10.0,572.7395850280401,435.30864682827865,154.50856853167198,447.2184408537207,3278.162717324406,3970.7978816318387
2026-06-30,OSM_ro37_0_16,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000000025,235.94177157364248,8.753014330322998,10.0,1341.3652047629039,109.69948232867287,153.32119986779887,1246.523224964525,3382.071292563532,4221.206698413154
2026-06-30,OSM_ro37_0_160,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999983391,115.2888327891311,0.0,10.0,564.0559838733717,425.47307839859593,154.27496321241375,437.35343707584576,3276.9441156163666,3967.8067040416536
2026-06-30,OSM_ro37_0_161,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999983391,115.2888327891311,0.0,10.0,555.4166666824115,415.63750996897306,154.04135789336837,427.49470640527613,3275.7555880271616,3964.8308981608698
2026-06-30,OSM_ro37_0_162,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.00000000001372,114.1550405039128,7.954031184144583,10.0,546.817298012189,405.80035771962184,153.82188538166562,417.64121222330255,3274.6113006750506,3961.8918757853066
2026-06-30,OSM_ro37_0_163,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000014065,107.3348016054864,0.0,10.0,537.8668545389553,395.866551471379,154.4648799675349,407.7017298947118,3274.3597720167854,3959.817218932384
2026-06-30,OSM_ro37_0_164,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999990067,98.15713922804298,5.368209577162759,10.0,528.5124355222966,385.90596865025555,156.30579720157485,397.74240721944847,3275.27140569541,3958.8903798672595
2026-06-30,OSM_ro37_0_165,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000000238,95.05030747614035,0.0,10.0,518.7466069298852,376.0404522037418,160.01485691747766,387.89006265302004,3277.6104128595684,3959.398987818696
2026-06-30,OSM_ro37_0_17,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999999199,240.88475381867292,0.0,10.0,1348.925291000342,99.96430141956112,143.40631472595857,1253.019266711897,3373.0307586637177,4216.551027967424
2026-06-30,OSM_ro37_0_18,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999999199,240.88475381867292,0.0,10.0,1356.6823327924515,90.16343985634133,133.52126953255186,1259.750737863096,3364.086996642264,4212.121637337567
2026-06-30,OSM_ro37_0_2,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000055568,161.82389587071998,0.0,10.0,1328.1077526372821,191.4295267546993,260.5280929872756,1248.6469775481546,3504.7438270188914,4339.41929284273
2026-06-30,OSM_ro37_0_20,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000007926,241.57235981809856,9.652120714110993,10.0,1372.2858728169952,70.5612202298829,113.81259335555187,1273.3454104842854,3346.2196649800203,4203.324237647343
2026-06-30,OSM_ro37_0_22,1,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999968866,242.62815035703687,20.625010426926053,10.0,1389.2706553822275,50.715784149545236,94.96399953786715,1288.6425208403853,3329.606537542694,4196.779762075944
2026-06-30,OSM_ro37_0_23,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000071529,216.74066806050598,15.90735369183355,10.0,1395.6417518397059,42.013805558198825,85.1973553809479,1293.8880553124118,3320.184117986609,4190.87653606045
2026-06-30,OSM_ro37_0_24,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999982668,191.61473085911211,5.406075754634571,10.0,1398.097136924325,37.51004689634745,76.29691851927278,1294.9690880239496,3310.550020206985,4182.088581675035
2026-06-30,OSM_ro37_0_25,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999998257,184.19829759267301,5.4763134334936865,10.0,1398.009265748917,37.465618056398746,69.17966301733811,1293.4706630227472,3301.6127605604815,4172.293687824265
2026-06-30,OSM_ro37_0_26,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000043105,183.36531005590095,3.725982634028412,10.0,1397.2879611930769,38.41865306450817,63.42202279245624,1291.3506463035953,3293.0023490417207,4162.370092257154
2026-06-30,OSM_ro37_0_27,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999961647,179.698924373703,0.0,10.0,1396.294509750371,40.27288410288945,59.1332615692892,1288.9692091431502,3284.5850334020524,4152.415010602626
2026-06-30,OSM_ro37_0_28,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999961638,179.69892437371345,0.0,10.0,1395.0583839161648,42.44028079847283,55.99887466345108,1286.3543972565005,3276.3466995043127,4142.431700970305
2026-06-30,OSM_ro37_0_29,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.00000000007806,179.69892437370652,0.0,10.0,1393.8929051797693,45.33023142741121,52.906826373106675,1283.8121547029675,3268.1181969225368,4132.448472047595
2026-06-30,OSM_ro37_0_30,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999990175,170.72828260845404,9.10652204523069,10.0,1392.265754185222,49.42317323285233,51.565085487724744,1280.829251787656,3260.2413530132058,4122.475033751182
2026-06-30,OSM_ro37_0_31,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999922174,154.99159590353543,7.316415733770668,10.0,1388.3536665194752,55.89740718089133,54.49166869814582,1275.685759048343,3254.1547108027694,4112.8455558235955
2026-06-30,OSM_ro37_0_32,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000035534,151.6762472857211,0.0,10.0,1382.9395464838642,64.2835585011544,60.40658520805883,1269.1552793341898,3249.5058551722927,4103.717753849667
2026-06-30,OSM_ro37_0_33,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000036398,151.67624728571195,0.0,10.0,1377.4624335883761,73.13919553136219,67.38703225663393,1262.5659794401038,3244.994143606391,4094.641356939663
2026-06-30,OSM_ro37_0_34,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999933056,151.67624728540466,0.0,10.0,1372.036341597934,82.25757079058546,70.57722107364313,1256.0217282425117,3240.5070099108207,4085.5692725324543
2026-06-30,OSM_ro37_0_35,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000036398,151.67624728571195,0.0,10.0,1366.6618782214073,91.56022052055273,71.89169663517822,1249.5232335555083,3236.044556325194,4076.5015294196937
2026-06-30,OSM_ro37_0_36,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000035534,151.6762472857211,0.0,10.0,1361.3396549362258,100.99623760902169,73.01886977681207,1243.0712129933338,3231.6068850902466,4067.4381566362918
2026-06-30,OSM_ro37_0_37,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999993392,151.67624728539545,0.0,10.0,1356.0702868288583,110.53147081526198,74.07483107646536,1236.6642436031368,3227.1940984396106,4058.379183462355
2026-06-30,OSM_ro37_0_38,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000035534,151.6762472857211,0.0,10.0,1350.8543924266335,120.14229925373517,75.5975623418209,1230.268922825744,3222.8062985920888,4049.3246394258445
2026-06-30,OSM_ro37_0_39,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000012507,149.32050550814165,6.7931533483997555,10.0,1345.6336739834496,129.8253138697616,78.12011379963919,1223.821575648389,3218.5095273299426,4040.3086954749992
2026-06-30,OSM_ro37_0_4,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999971907,168.23618908512321,16.745692246524044,10.0,1317.325917660605,200.62433836458013,253.74120839570955,1236.0901474195534,3492.212231661828,4320.1321132429375
2026-06-30,OSM_ro37_0_40,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999972028,129.90871388963546,31.320914402749054,10.0,1339.2175582163622,139.678392612099,82.17954267423931,1216.3224701763747,3215.7950542250715,4032.2149199399323
2026-06-30,OSM_ro37_0_41,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000028084,83.41106315854631,33.90652664951102,10.0,1330.2010797491375,147.90321883571642,90.13476176402018,1207.0155130443836,3216.701936705952,4028.8357174603516
2026-06-30,OSM_ro37_0_43,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999968608,67.26773011813282,0.0,10.0,1312.13330022721,156.49157130341737,109.72802363533025,1190.429569744245,3225.558584465997,4035.24950383617
2026-06-30,OSM_ro37_0_45,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999998425,79.62596083673407,9.625180324857638,10.0,1293.397404922991,168.30856864309936,129.61680071932605,1172.9503836576887,3233.174458382132,4040.319598105126
2026-06-30,OSM_ro37_0_46,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000003226,89.89920181412407,6.87474357344297,10.0,1283.5304459841268,176.20417314789518,139.45762997355928,1163.397245687865,3234.9814335967976,4040.78533214283
2026-06-30,OSM_ro37_0_47,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000009496,97.96935747610155,12.382015845666047,10.0,1273.557086126821,185.0455215648016,148.99108707633408,1153.5248533808324,3235.3960895165815,4039.842486656809
2026-06-30,OSM_ro37_0_48,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999991278,115.35736431924329,21.749731048152455,10.0,1263.9380973382213,194.6710951854975,157.54489806437346,1143.6664065465002,3233.5867895834795,4036.7223504697267
2026-06-30,OSM_ro37_0_49,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000042938,139.8562654874425,7.170578571998021,10.0,1255.9869813550417,204.37318121791046,163.56314326492188,1134.9251745155777,3228.299990800259,4030.350224110067
2026-06-30,OSM_ro37_0_5,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000049228,182.51894384546262,0.0,10.0,1314.2104439891527,195.0977964334555,248.2826267593142,1231.9650927667976,3484.363492711665,4310.229869556865
2026-06-30,OSM_ro37_0_51,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000035014,143.27291844306302,0.0,10.0,1243.3362165129727,222.9105209233389,172.5774965997741,1119.9377043997317,3213.7525684429434,4014.047179441976
2026-06-30,OSM_ro37_0_53,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000003325,129.88206624620523,7.851298034549984,10.0,1230.162726158683,241.91083592086477,182.7393153893883,1104.453832077517,3200.0291637259843,3998.444506000836
2026-06-30,OSM_ro37_0_55,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000025516,118.83746297785984,0.0,10.0,1213.0917257066653,261.8608285416008,197.72264420262047,1085.8861141479751,3191.4995659457595,3987.456135073174
2026-06-30,OSM_ro37_0_57,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000014065,105.57207682091564,11.444021913734503,10.0,1194.8205942530183,281.5384719700613,214.3912106726551,1066.5287004455522,3185.7250662229003,3979.0240350611625
2026-06-30,OSM_ro37_0_58,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999996966,101.16626028191655,0.0,10.0,1185.0469770160373,290.9098431131479,223.6938396435088,1056.5480421766345,3184.906582284229,3976.7856093448154
2026-06-30,OSM_ro37_0_59,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999995183,101.1662602819186,0.0,10.0,1175.2339711247364,300.28420705748624,233.06183741585065,1046.5498831804098,3184.265311070828,3974.712122061676
2026-06-30,OSM_ro37_0_6,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.9999999999628,205.9514953843075,30.139078918731883,10.0,1313.6854150993893,187.8498683514257,241.195350341485,1230.3852699257736,3475.4135038161135,4300.780342931003
2026-06-30,OSM_ro37_0_60,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999982036,121.52375396590526,19.998399267338186,10.0,1165.9012326992229,309.8488585152632,233.32640340235295,1036.8288270039302,3182.504163962404,3971.5706313620394
2026-06-30,OSM_ro37_0_61,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000032053,146.2193773246708,17.215624190577273,10.0,1159.019308732308,319.38082714804074,223.61581070062905,1028.8182614983148,3176.5194021546795,3964.5133297146604
2026-06-30,OSM_ro37_0_62,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999966008,169.25123803858696,17.46987002801336,10.0,1155.3496228542142,327.36921327034065,214.0389828602013,1023.6011010290106,3168.0559885571256,3955.410058612552
2026-06-30,OSM_ro37_0_64,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999942897,200.45549381828488,13.253125964716332,10.0,1157.592805722527,336.7937357098758,199.617031382314,1022.393066290537,3148.40107642598,3935.8243741394226
2026-06-30,OSM_ro37_0_65,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999984759,216.12805357718136,11.41449482719915,10.0,1162.7078735592506,338.01749634365405,194.65855715046447,1025.9647205929768,3139.149616678927,3927.1975072301484
2026-06-30,OSM_ro37_0_67,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000035971,240.96538209084707,0.0,10.0,1178.8154355053819,333.28803233731264,193.48625802633697,1039.9219528138108,3125.162832805366,3915.3968049760842
2026-06-30,OSM_ro37_0_69,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999997947,240.96538209143023,0.0,10.0,1196.7976433532203,326.7183752408667,196.58715967642118,1056.1970400110233,3113.246260934698,3905.9663155640787
2026-06-30,OSM_ro37_0_7,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000057222,221.93080620585465,12.621521798369173,10.0,1317.273231719311,178.49655516935337,231.90785392213368,1232.9494423539443,3465.5043610714047,4292.8999425964275
2026-06-30,OSM_ro37_0_71,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000007994,236.90338150141815,20.386470705192636,10.0,1214.801270636458,321.3329240300474,188.48947423768962,1072.547591154522,3101.3633571678006,3896.559106682041
2026-06-30,OSM_ro37_0_73,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999923865,202.19516110483093,10.911625004734105,10.0,1227.5599440859246,325.36011712892946,175.22172569115804,1082.780411713497,3084.3645009971474,3881.152837516836
2026-06-30,OSM_ro37_0_75,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999905066,179.783628228113,2.083115635250465,10.0,1231.9601908313025,338.96270944184374,156.89068864440182,1084.1105045931442,3064.596111182295,3861.6522808745613
2026-06-30,OSM_ro37_0_77,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999972033,179.43073753174508,0.0,10.0,1233.773315615169,355.1921254648003,137.64477024452242,1082.8328544515646,3044.7666422177545,3841.6552040405804
2026-06-30,OSM_ro37_0_79,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.00000000007859,166.4851072716965,13.019617887437562,10.0,1234.7635452574013,372.3201638628304,118.37281195081925,1080.7892515892381,3025.1975893022773,3821.748089997779
2026-06-30,OSM_ro37_0_8,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999970262,231.68607674446338,10.935104851632701,10.0,1322.699482642448,168.64725920294364,222.08593954000008,1237.444137308614,3455.774682280133,4286.338973368212
2026-06-30,OSM_ro37_0_80,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999952657,139.2590208319653,18.406820875837468,10.0,1231.788386369564,381.97479557186296,108.65700156386062,1076.448399434007,3016.9339875025953,3812.8030669553523
2026-06-30,OSM_ro37_0_82,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999996819,100.94025622064322,8.158466660540682,10.0,1215.3570020604511,398.6693936714694,96.17707891313316,1058.625996425999,3011.1129937029837,3804.261183836998
2026-06-30,OSM_ro37_0_83,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000005677,87.53710806901898,8.507867248757805,10.0,1205.6120665131734,404.90954911981197,94.2435150880467,1048.6949962440572,3011.8514740217925,3803.4942317828313
2026-06-30,OSM_ro37_0_84,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999997833,86.39286811851287,0.0,10.0,1195.645922750015,410.3809858076795,94.52551878798138,1038.722439171246,3013.809066014097,3803.9422917812767
2026-06-30,OSM_ro37_0_86,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999996936,86.23520784471191,2.7678298723594708,10.0,1175.711083631774,421.801065568924,95.25679404611735,1018.7790034998485,3017.847319174777,3804.944819127241
2026-06-30,OSM_ro37_0_87,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,10.000000000013102,70.27464404496504,22.512310222968267,10.0,1165.8200230654156,426.9944541003247,96.32096265904813,1009.0161669179831,3020.700521178089,3806.310884330837
2026-06-30,OSM_ro37_0_89,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.99999999998903,43.931663944940965,0.0,10.0,1149.1579030210412,427.59613866294944,94.40340058665583,994.2528501887227,3035.52087193729,3818.9571380396615
2026-06-30,OSM_ro37_0_9,0,B-medium,0.65,0.125,1,2026-08-19.gpx,later_gpx_template,historical_reconstructed_spatial_exposure,False,unclassified,9.999999999974843,234.9244590993673,3.883388791943929,10.0,1329.3420393485658,158.6626354798386,212.10447061653502,1243.2444061941735,3446.4428991471423,4280.941674793544
