radius_m,bandwidth_h,local_weight,min_local,tau_days,eligible,nights_scored,median_absolute_error_minutes,mean_absolute_error_minutes,within_30m_hits,within_30m_rate,within_30m_wilson95,within_60m_hits,within_60m_rate,within_60m_wilson95,within_90m_hits,within_90m_rate,within_90m_wilson95,selection_score
2000,1.5,0.95,3,180.0,98,29,101.0,122.89795918367346,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.276799886621315
2000,1.0,0.95,2,,98,29,103.0,125.06122448979592,9,0.09183673469387756,"[0.04906865909068409, 0.16539772792601637]",31,0.3163265306122449,"[0.23266923518824523, 0.41384063896927004]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.2754109977324262
500,0.75,0.8,2,180.0,98,29,111.5,124.79591836734694,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.2695082199546488
500,0.5,0.99,3,90.0,98,29,112.0,124.28571428571429,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.2691609977324265
1000,0.75,0.99,2,90.0,98,29,112.0,128.0408163265306,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",39,0.3979591836734694,"[0.3066643027632052, 0.49695229399096996]",1.2691609977324263
1500,1.5,0.99,3,,98,29,113.5,127.24489795918367,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.2681193310657597
2000,1.0,0.8,1,90.0,98,29,99.5,122.06122448979592,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.267637471655329
2000,1.0,0.8,2,90.0,98,29,99.5,122.6734693877551,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.267637471655329
1500,1.0,0.95,2,180.0,98,29,100.0,126.6938775510204,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",22,0.22448979591836735,"[0.15318132030764547, 0.31658349092862736]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.2672902494331066
1000,1.0,0.8,3,90.0,98,29,117.0,124.63265306122449,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.265688775510204
1500,0.5,0.99,2,90.0,98,29,102.5,124.10204081632654,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.2655541383219955
500,0.5,0.99,3,180.0,98,29,118.0,127.34693877551021,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",29,0.29591836734693877,"[0.21463049371609197, 0.39260269979225826]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",1.2649943310657596
500,1.0,0.95,2,,98,29,119.0,126.44897959183673,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",39,0.3979591836734694,"[0.3066643027632052, 0.49695229399096996]",1.2642998866213153
2000,1.5,0.99,3,180.0,98,29,105.0,123.42857142857143,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",30,0.30612244897959184,"[0.22362525822357754, 0.4032462756093553]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.2638180272108843
1500,1.5,0.99,3,180.0,98,29,111.0,124.9795918367347,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.2596513605442177
1000,0.5,0.99,2,180.0,98,29,114.0,132.75510204081633,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",39,0.3979591836734694,"[0.3066643027632052, 0.49695229399096996]",1.2575680272108842
1500,0.5,0.95,2,90.0,98,29,100.0,125.61224489795919,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",45,0.45918367346938777,"[0.36392528815047387, 0.5575213505511963]",1.2570861678004535
500,1.0,0.8,2,90.0,98,29,115.0,122.0,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",1.25687358276644
500,0.75,0.95,1,180.0,98,29,107.5,120.44897959183673,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.2518778344671202
500,0.5,0.8,1,,98,29,112.0,126.71428571428571,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.2487528344671202
500,0.5,0.95,3,90.0,98,29,112.0,124.71428571428571,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.2487528344671202
500,1.0,0.99,1,,98,29,112.5,128.55102040816325,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",1.2484056122448979
500,0.5,0.99,1,,98,29,112.5,128.46938775510205,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.2484056122448979
1500,1.0,0.95,1,180.0,98,29,100.0,130.9591836734694,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",22,0.22448979591836735,"[0.15318132030764547, 0.31658349092862736]",46,0.46938775510204084,"[0.37360789598305366, 0.567477083043199]",1.2468820861678005
500,0.75,0.99,3,180.0,98,29,115.0,125.26530612244898,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",39,0.3979591836734694,"[0.3066643027632052, 0.49695229399096996]",1.2466695011337867
500,0.75,0.8,3,,98,29,116.0,129.77551020408163,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",1.2459750566893424
1000,1.0,0.8,3,180.0,98,29,116.0,128.30612244897958,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",23,0.23469387755102042,"[0.1617836559088351, 0.3276194956520202]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.2459750566893424
1500,0.75,0.99,2,90.0,98,29,102.5,126.73469387755102,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.2451459750566893
1500,0.75,0.99,1,90.0,98,29,105.0,131.91836734693877,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.2434098639455782
1000,0.75,0.95,1,180.0,98,29,108.5,127.6938775510204,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",1.2409793083900227
1000,0.75,0.8,1,90.0,98,29,110.5,124.48979591836735,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.2395904195011338
3000,0.5,0.8,1,,98,29,99.5,129.9387755102041,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.2370252267573696
1000,1.0,0.8,1,90.0,98,29,116.0,120.65306122448979,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.2357709750566894
1000,1.0,0.8,2,90.0,98,29,117.0,122.48979591836735,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.2350765306122449
2000,1.0,0.8,3,90.0,98,29,103.0,124.81632653061224,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.2345946712018139
1500,0.5,0.99,1,90.0,98,29,105.0,129.28571428571428,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.233205782312925
1500,0.5,0.99,2,180.0,98,29,107.0,129.55102040816325,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.231816893424036
1500,1.0,0.99,2,,98,29,108.5,129.6734693877551,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.2307752267573697
1000,0.75,0.8,2,90.0,98,29,112.0,125.10204081632654,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.2283446712018142
500,0.75,0.95,2,180.0,98,29,112.5,123.95918367346938,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",1.227997448979592
3000,0.75,0.8,1,,98,29,98.0,128.71428571428572,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.2278628117913832
3000,0.5,0.8,2,,98,29,100.0,130.85714285714286,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.2264739229024944
1500,0.5,0.95,1,90.0,98,29,101.0,130.18367346938774,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.2257794784580498
1000,1.0,0.99,3,180.0,98,29,118.0,131.69387755102042,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",22,0.22448979591836735,"[0.15318132030764547, 0.31658349092862736]",39,0.3979591836734694,"[0.3066643027632052, 0.49695229399096996]",1.2241780045351476
1500,1.5,0.95,3,,98,29,118.0,127.6938775510204,15,0.15306122448979592,"[0.0950059903962593, 0.23729043856793613]",22,0.22448979591836735,"[0.15318132030764547, 0.31658349092862736]",39,0.3979591836734694,"[0.3066643027632052, 0.49695229399096996]",1.2241780045351476
1000,1.0,0.95,2,,98,29,118.0,131.75510204081633,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",23,0.23469387755102042,"[0.1617836559088351, 0.3276194956520202]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",1.2241780045351476
500,0.5,0.95,3,180.0,98,29,118.0,128.24489795918367,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",28,0.2857142857142857,"[0.20568632301416542, 0.38190853016960236]",36,0.3673469387755102,"[0.27858728951874556, 0.46611428626168216]",1.2241780045351474
1000,0.5,0.99,1,,98,29,112.0,134.9387755102041,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.218140589569161
1000,1.0,0.8,1,180.0,98,29,112.5,124.63265306122449,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.2177933673469388
3000,0.75,0.8,2,,98,29,98.5,129.3265306122449,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.2173115079365078
1000,1.0,0.8,2,180.0,98,29,116.0,126.46938775510205,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.2153628117913833
2000,0.5,0.95,3,,98,29,116.5,136.3877551020408,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",1.215015589569161
1000,1.0,0.95,3,,98,29,119.5,136.0408163265306,16,0.16326530612244897,"[0.10306715625004181, 0.24886761303873606]",21,0.21428571428571427,"[0.14464436812023418, 0.30548210279145616]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",1.2129322562358273
1500,0.75,0.99,2,180.0,98,29,108.5,129.71428571428572,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",1.2103670634920634
1500,1.0,0.99,1,,98,29,108.5,134.55102040816325,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.2103670634920634
1500,0.75,0.99,1,180.0,98,29,110.0,134.89795918367346,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",1.2093253968253967
2000,1.0,0.8,1,180.0,98,29,110.5,125.04081632653062,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.2089781746031745
2000,1.0,0.8,2,180.0,98,29,110.5,125.65306122448979,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.2089781746031745
1000,0.75,0.95,2,90.0,98,29,112.0,127.51020408163265,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",37,0.37755102040816324,"[0.2879039439886928, 0.4764359721163174]",1.2079365079365079
3000,0.75,0.8,3,,98,29,101.0,130.24489795918367,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",1.2053713151927437
2000,0.75,0.95,3,180.0,98,29,116.0,131.44897959183675,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.20515873015873
2000,0.5,0.95,2,180.0,98,29,103.5,128.3469387755102,10,0.10204081632653061,"[0.056375395628467516, 0.17772933171281544]",26,0.2653061224489796,"[0.18795601447811167, 0.36036215805649113]",43,0.4387755102040816,"[0.3446781918182551, 0.53749176623425]",1.2036352040816327
500,1.0,0.99,2,,98,29,119.0,130.9387755102041,14,0.14285714285714285,"[0.0870439104644005, 0.2256141781752124]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",34,0.3469387755102041,"[0.26008447663750445, 0.44534041849375827]",1.2030753968253967
1500,0.5,0.99,1,180.0,98,29,107.0,134.73469387755102,12,0.12244897959183673,"[0.07145129752202053, 0.20193011046842743]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",41,0.41836734693877553,"[0.3255902758170348, 0.5173030015863054]",1.201204648526077
2000,1.0,0.99,3,90.0,98,29,108.5,128.22448979591837,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",1.2001629818594104
2000,0.75,0.8,1,90.0,98,29,110.0,126.9795918367347,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",25,0.25510204081632654,"[0.17917341706740808, 0.34950641514261227]",42,0.42857142857142855,"[0.3351141839487037, 0.5274174337792189]",1.1991213151927438
1500,1.0,0.95,2,,98,29,110.0,129.85714285714286,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",24,0.24489795918367346,"[0.1704485358593521, 0.3385929560260857]",44,0.4489795918367347,"[0.3542819817359245, 0.5475263166411631]",1.1991213151927438
500,0.75,0.95,3,90.0,98,29,112.0,122.91836734693878,13,0.1326530612244898,"[0.07918911601863514, 0.21383063229639532]",23,0.23469387755102042,"[0.1617836559088351, 0.3276194956520202]",40,0.40816326530612246,"[0.3161068392771741, 0.5071480978015837]",1.197732426303855
1000,0.5,0.99,2,90.0,98,29,113.0,129.20408163265307,11,0.11224489795918367,"[0.0638420422031541, 0.18990102546271131]",27,0.2755102040816326,"[0.19679426941928943, 0.3711622434398958]",38,0.3877551020408163,"[0.297263154133494, 0.4867151022960987]",1.1970379818594103
